680,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,476,477,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,682
639,640,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,-1,-1,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,640,641
639,641,492,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,492,493,639,641
639,641,533,534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,533,534,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,143,190,-1,-1,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,641
639,641,492,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,492,493,639,641
639,641,533,534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,533,534,639,641
639,640,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,640,641
636,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,638
