678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,478,479,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
