680,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,478,479,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,682
639,640,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,36,37,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,640,641
639,641,492,493,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,492,493,639,641
639,641,533,534,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,533,534,639,641
639,641,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,184,36,36,36,37,37,143,190,37,143,190,37,143,190,37,143,190,37,143,190,37,37,639,641
639,641,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,639,641
639,641,492,493,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,492,493,639,641
639,641,533,534,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,533,534,639,641
639,640,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,640,641
636,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,638
