678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,478,479,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,492,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,369,370,678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,533,534,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,410,411,678,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,478,479,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,369,370,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,410,411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
