678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,478,479,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
