678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678,678,678,678,678,678,678,678,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,-1,-1,-1,-1,264,264,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,343,-1,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678,678,-1,-1,-1,-1,-1,-1,678,-1,678,678
678,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678,678,678,678,678,678,678,266,678,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,246,247,-1,-1,-1,369,370,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,369,370,-1,-1,-1,-1,246,247,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,287,288,-1,-1,-1,410,411,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,410,411,-1,-1,-1,-1,287,288,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678
678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
