//*1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
680,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,682
639,640,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,640,641
639,641,31,30,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,29,31,639,641
639,641,148,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,149,639,641
639,641,73,73,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,73,73,639,641
639,641,148,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,149,639,641
639,641,73,73,36,36,36,36,36,36,36,260,260,260,260,260,260,260,260,260,260,260,260,36,36,36,36,36,36,36,36,36,36,73,73,639,641
639,641,148,-1,36,36,36,36,36,36,36,260,260,260,260,260,260,260,260,260,260,260,260,36,36,36,36,36,36,36,36,36,36,-1,149,639,641
639,641,73,73,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,73,73,639,641
639,641,148,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,149,639,641
639,641,73,73,36,36,36,36,36,36,36,260,260,260,260,260,260,260,260,260,260,260,260,36,36,36,36,36,36,36,36,36,36,73,73,639,641
639,641,148,-1,36,36,36,36,36,36,36,260,260,260,260,260,260,260,260,260,260,260,260,36,36,36,36,36,36,36,36,36,36,-1,149,639,641
639,641,73,73,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,73,73,639,641
639,641,148,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,-1,149,639,641
639,641,73,73,36,36,36,36,36,36,36,260,260,260,260,260,260,260,260,260,260,260,260,36,36,36,36,36,36,36,36,36,36,73,73,639,641
639,641,148,-1,36,36,36,36,36,36,36,260,260,260,260,260,260,260,260,260,260,260,260,36,36,36,36,36,36,36,36,36,36,-1,149,639,641
639,641,73,73,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,70,73,639,641
639,641,148,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,680,681,681,681,681,681,681,681,681,681,640,641
639,641,73,73,36,36,36,36,36,36,36,260,260,260,260,260,260,260,260,260,260,260,260,36,36,639,640,635,635,635,635,635,635,635,635,635,638
639,641,148,-1,36,36,36,36,36,36,36,260,260,260,260,260,260,260,260,260,260,260,260,36,36,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,73,73,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,148,-1,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,73,71,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,640,681,681,681,681,681,681,681,-1,-1,681,681,681,681,681,681,681,681,681,681,681,681,681,681,640,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
636,635,635,635,635,635,635,635,635,478,479,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
